"","type","lat","lon","dd_lat","dd_lon","feet"
"8571","Starbucks",29.932978,-95.585507,29.88766,-95.642914,24545.28
"8572","Starbucks",33.025743,-96.841807,33.0252,-96.84708,1628.3
"8573","Starbucks",29.736073,-95.586196,29.736361,-95.564962,6740.27
"8574","Starbucks",37.526066,-122.000275,34.891325,-116.999202,1759422.48
"8575","Starbucks",37.969939,-122.519307,34.891325,-116.999202,1972610.54
"8576","Starbucks",38.613534,-121.382364,34.891325,-116.999202,1866500.52
"8577","Starbucks",37.763977,-122.242714,34.891325,-116.999202,1864884.57
"8578","Starbucks",38.940136,-121.095929,34.891325,-116.999202,1898893.39
"8579","Starbucks",38.678165,-121.224517,34.891325,-116.999202,1852121.96
"8580","Starbucks",37.43556,-121.885799,34.891325,-116.999202,1713900.18
"8581","Starbucks",33.734585,-117.81558,33.225323,-117.392682,225767.56
"8582","Starbucks",37.695272,-121.928366,34.891325,-116.999202,1775042.89
"8583","Starbucks",34.202798,-118.597512,33.225323,-117.392682,510654.51
"8584","Starbucks",37.974098,-122.041704,34.891325,-116.999202,1859660.48
"8585","Starbucks",32.295896,-95.301924,32.908793,-96.582669,453100.46
"8586","Starbucks",30.271915,-97.74104,30.425561,-97.753682,56024.72
"8587","Starbucks",37.926405,-122.384931,34.891325,-116.999202,1931492.29
"8588","Starbucks",37.708155,-121.72352,34.891325,-116.999202,1728714.71
"8589","Starbucks",34.10133,-118.338908,33.225323,-117.392682,429555
"8590","Starbucks",33.689922,-117.87755,33.225323,-117.392682,224617.94
"8591","Starbucks",38.165453,-122.254667,34.891325,-116.999202,1950163.33
"8592","Starbucks",36.581984,-121.82849,34.891325,-116.999202,1559587.51
"8593","Starbucks",34.166958,-117.331482,34.891325,-116.999202,281993.11
"8594","Starbucks",34.041683,-117.798355,33.225323,-117.392682,321714.06
"8595","Starbucks",33.807957,-118.272805,33.225323,-117.392682,341928.77
"8596","Starbucks",34.24168,-118.535476,33.225323,-117.392682,507456.52
"8597","Starbucks",38.343122,-121.995812,34.891325,-116.999202,1930707.38
"8598","Starbucks",39.512145,-104.766112,39.627787,-104.795177,42913.61
"8599","Starbucks",33.018125,-117.062038,32.711667,-117.170458,116369.96
"8600","Starbucks",40.768967,-111.903964,40.760925,-111.884828,6056.77
"8601","Starbucks",34.03105,-118.400976,33.225323,-117.392682,424469.35
"8602","Starbucks",34.121655,-117.51074,34.891325,-116.999202,319719.38
"8603","Starbucks",33.64101,-117.854008,33.225323,-117.392682,206617.04
"8604","Starbucks",34.128899,-117.88329,33.225323,-117.392682,361104.01
"8605","Starbucks",33.567038,-117.206556,33.225323,-117.392682,136708.02
"8606","Starbucks",32.951227,-117.067431,32.711667,-117.170458,92732.12
"8607","Starbucks",35.881251,-106.300968,35.675022,-105.953336,127553.3
"8608","Starbucks",30.481706,-97.8341,30.48059,-97.83372,423.19
"8609","Starbucks",37.972831,-120.367004,34.891325,-116.999202,1496500.29
"8610","Starbucks",34.03467,-117.071892,33.225323,-117.392682,310286.3
"8611","Starbucks",35.383884,-119.104689,34.891325,-116.999202,654555.16
"8612","Starbucks",37.857193,-122.124382,34.891325,-116.999202,1854934.52
"8613","Starbucks",29.892795,-90.059051,29.880528,-90.051045,5132.32
"8614","Starbucks",36.066157,-115.03661,36.039117,-115.029853,10044.38
"8615","Starbucks",33.761986,-118.31082,33.225323,-117.392682,341312.29
"8616","Starbucks",38.789035,-121.225879,34.891325,-116.999202,1882025.83
"8617","Starbucks",34.107319,-117.665722,33.225323,-117.392682,331537.22
"8618","Starbucks",33.608552,-117.731482,33.225323,-117.392682,173595.34
"8619","Starbucks",29.551781,-95.126143,29.524922,-95.075525,18828.75
"8620","Starbucks",39.754605,-105.22029,39.747723,-105.053425,46985.64
"8621","Starbucks",30.508184,-97.686578,30.497396,-97.657036,10097.72
"8622","Starbucks",30.316324,-95.476332,30.336379,-95.468237,7728.41
"8623","Starbucks",30.207785,-95.462033,30.336379,-95.468237,46811.39
"8624","Starbucks",29.733795,-95.753383,29.813268,-95.720502,30727.66
"8625","Starbucks",30.021159,-90.257931,29.98497,-90.25638,13170.77
"8626","Starbucks",35.13434,-106.61223,35.138267,-106.641234,8789.33
"8627","Starbucks",33.215467,-96.63836,33.167334,-96.666121,19464.97
"8628","Starbucks",30.033288,-95.554951,29.998961,-95.564312,12831.19
"8629","Starbucks",33.077442,-96.820939,33.078782,-96.819063,753.65
"8630","Starbucks",31.533777,-97.190791,32.0794,-97.0552,202914
"8631","Starbucks",29.757599,-95.368765,29.744898,-95.411119,14212.26
"8632","Starbucks",39.971379,-104.815702,39.836219,-104.71962,56132.74
"8633","Starbucks",32.8618,-96.642277,32.861111,-96.643053,345.88
"8634","Starbucks",31.103184,-97.358136,30.497396,-97.657036,239499.8
"8635","Starbucks",33.038687,-96.73213,33.029809,-96.77049,12192.54
"8636","Starbucks",30.412993,-97.689304,30.425561,-97.753682,20801.5
"8637","Starbucks",29.766476,-95.550242,29.736361,-95.564962,11906.7
"8638","Starbucks",29.548006,-95.097846,29.524922,-95.075525,10993.67
"8639","Starbucks",30.305383,-97.936474,30.48059,-97.83372,71487.87
"8640","Starbucks",29.607899,-98.507786,29.661078,-98.436352,29817.64
"8641","Starbucks",30.284936,-89.779502,30.004209,-90.179891,162609.94
"8642","Starbucks",32.941878,-97.152522,32.93808,-97.18524,10132.97
"8643","Starbucks",29.833219,-95.483743,29.744898,-95.411119,39528.07
"8644","Starbucks",38.895981,-104.849807,38.927775,-104.830766,12784.97
"8645","Starbucks",32.931565,-96.683234,32.861111,-96.643053,28447.95
"8646","Starbucks",32.895144,-96.739367,32.93203,-96.80366,23863.54
"8647","Starbucks",32.859523,-97.290563,32.844519,-97.18663,32382.95
"8648","Starbucks",30.237203,-97.791877,30.425561,-97.753682,69559.29
"8649","Starbucks",30.207914,-97.815398,30.425561,-97.753682,81520.24
"8650","Starbucks",32.678657,-97.414337,32.761555,-97.484695,37121.86
"8651","Starbucks",29.77486,-95.718676,29.813268,-95.720502,13980.2
"8652","Starbucks",29.790581,-95.720594,29.813268,-95.720502,8250.86
"8653","Starbucks",40.379259,-105.099372,40.033534,-105.259177,133624.29
"8654","Starbucks",39.746592,-104.989902,39.721942,-104.987095,9013.98
"8655","Starbucks",30.221663,-97.837408,30.425561,-97.753682,78724.21
"8656","Starbucks",32.960625,-96.666149,32.908793,-96.582669,31808.24
"8657","Starbucks",29.570224,-98.327003,29.551855,-98.40693,26275.33
"8658","Starbucks",29.956004,-95.542794,29.998961,-95.564312,17043.97
"8659","Starbucks",32.938938,-97.104745,32.892258,-97.147845,21527.72
"8660","Starbucks",32.591271,-96.935759,32.59989,-96.944596,4152.34
"8661","Starbucks",30.405717,-97.851279,30.48059,-97.83372,27788.97
"8662","Starbucks",30.447332,-97.787014,30.425561,-97.753682,13155.04
"8663","Starbucks",29.740494,-95.410362,29.744898,-95.411119,1619.55
"8664","Starbucks",29.737023,-95.520779,29.736361,-95.564962,14025.24
"8665","Starbucks",30.278109,-97.744343,30.425561,-97.753682,53710.67
"8666","Starbucks",32.836682,-96.776187,32.842583,-96.846585,21729.68
"8667","Starbucks",33.115356,-96.805663,33.078782,-96.819063,13926.52
"8668","Starbucks",32.889788,-97.258928,32.844519,-97.18663,27643.17
"8669","Starbucks",30.339932,-97.969308,30.48059,-97.83372,66665.22
"8670","Starbucks",30.341177,-97.966549,30.48059,-97.83372,65760.98
"8671","Starbucks",30.481903,-97.6632,30.497396,-97.657036,5960.19
"8672","Starbucks",32.996016,-96.854101,33.0252,-96.84708,10834.91
"8673","Starbucks",29.74119,-95.46063,29.705737,-95.474346,13608.64
"8674","Starbucks",32.81477,-96.809472,32.842331,-96.846778,15228.27
"8675","Starbucks",30.252249,-97.763608,30.425561,-97.753682,63112.98
"8676","Starbucks",33.099295,-96.81066,33.078782,-96.819063,7895.3
"8677","Starbucks",33.105858,-96.80559,33.078782,-96.819063,10681.37
"8678","Starbucks",38.938118,-104.760701,38.927775,-104.830766,20284.63
"8679","Starbucks",30.174536,-95.499408,30.336379,-95.468237,59680.21
"8680","Starbucks",30.168997,-95.457431,30.017874,-95.44132,55198.49
"8681","Starbucks",33.023587,-96.795736,33.029809,-96.77049,8062.6
"8682","Starbucks",32.934185,-97.231789,32.93808,-97.18524,14352.58
"8683","Starbucks",29.537778,-95.149807,29.524922,-95.075525,24082.29
"8684","Starbucks",29.72817,-95.427626,29.744898,-95.411119,8028.58
"8685","Starbucks",39.75532,-105.009524,39.747723,-105.053425,12650.32
"8686","Starbucks",30.336904,-97.756879,30.425561,-97.753682,32261.37
"8687","Starbucks",29.666063,-98.63264,29.661078,-98.436352,62371.03
"8688","Starbucks",39.545824,-104.943534,39.627787,-104.795177,51378.61
"8689","Starbucks",39.543097,-104.942259,39.627787,-104.795177,51674.05
"8690","Starbucks",29.705483,-95.440396,29.705737,-95.474346,10779.06
"8691","Starbucks",32.8241,-97.200229,32.844519,-97.18663,8523.32
"8692","Starbucks",32.971176,-96.992668,32.906597,-97.036528,27078.12
"8693","Starbucks",33.041371,-96.716543,33.074247,-96.7498,15714.23
"8694","Starbucks",33.028481,-96.827691,33.0252,-96.84708,6061.69
"8695","Starbucks",39.81139,-105.137107,39.858174,-105.082356,22953.63
"8696","Starbucks",29.755273,-95.363045,29.744898,-95.411119,15715.76
"8697","Starbucks",30.42037,-91.140357,30.452455,-91.103875,16382.32
"8698","Starbucks",30.3598,-97.73793,30.425561,-97.753682,24428.32
"8699","Starbucks",32.808345,-96.798083,32.842331,-96.846778,19408.73
"8700","Starbucks",30.312694,-97.738417,30.425561,-97.753682,41332.33
"8701","Starbucks",32.997929,-96.729798,33.029809,-96.77049,17034.33
"8702","Starbucks",29.754362,-95.457264,29.744898,-95.411119,15043.04
"8703","Starbucks",39.725403,-104.986431,39.721942,-104.987095,1274.51
"8704","Starbucks",33.057895,-96.771805,33.074247,-96.7498,8991.85
"8705","Starbucks",29.74114,-95.461982,29.705737,-95.474346,13460.08
"8706","Starbucks",33.101488,-96.68347,33.074247,-96.7498,22605.88
"8707","Starbucks",29.753221,-95.410332,29.744898,-95.411119,3037.17
"8708","Starbucks",30.269783,-97.753911,30.425561,-97.753682,56658.09
"8709","Starbucks",30.392728,-90.086687,30.004209,-90.179891,144340.32
"8710","Starbucks",32.99879,-96.79437,33.029809,-96.77049,13452.82
"8711","Starbucks",32.680177,-97.007268,32.59989,-96.944596,35007.79
"8712","Starbucks",29.926405,-90.082713,29.880528,-90.051045,19469.71
"8713","Starbucks",32.942556,-97.130464,32.93808,-97.18524,16884.63
"8714","Starbucks",33.072327,-97.062576,33.07643,-97.07839,5069.4
"8715","Starbucks",29.75909,-95.367502,29.744898,-95.411119,14772.4
"8716","Starbucks",29.769851,-95.607166,29.736361,-95.564962,18102.72
"8717","Starbucks",29.664682,-95.190337,29.650355,-95.180318,6105.33
"8718","Starbucks",32.892056,-96.960385,32.892205,-97.036603,23397.28
"8719","Starbucks",29.423841,-98.485488,29.52655,-98.47143,37618.25
"8720","Starbucks",32.977777,-96.767606,33.029809,-96.77049,18953.12
"8721","Starbucks",29.9659,-90.190895,30.004209,-90.179891,14361.57
"8722","Starbucks",30.000825,-90.127383,30.004209,-90.179891,16666.81
"8723","Starbucks",32.932937,-96.8197,32.93203,-96.80366,4932.74
"8724","Starbucks",29.720295,-95.418314,29.744898,-95.411119,9234.35
"8725","Starbucks",29.951008,-90.065656,29.880528,-90.051045,26047.23
"8726","Starbucks",33.014526,-97.069882,33.01327,-97.072105,820.53
"8727","Starbucks",33.07347,-96.770815,33.074247,-96.7498,6444.14
"8728","Starbucks",29.552944,-98.58674,29.52655,-98.47143,37904.77
"8729","Starbucks",29.707267,-95.468217,29.705737,-95.474346,2023.85
"8730","Starbucks",32.860574,-96.768314,32.842583,-96.846585,24913.74
"8731","Starbucks",30.039904,-95.488553,30.017874,-95.44132,16959.45
"8732","Starbucks",29.941775,-90.129701,30.004209,-90.179891,27715.48
"8733","Starbucks",30.287941,-97.742597,30.425561,-97.753682,50175.83
"8734","Starbucks",29.760455,-95.365712,29.744898,-95.411119,15480.28
"8735","Starbucks",32.837143,-96.780347,32.842583,-96.846585,20441.57
"8736","Starbucks",29.74742,-95.455158,29.744898,-95.411119,14006.22
"8737","Starbucks",30.127171,-95.455283,30.017874,-95.44132,39995.38
"8738","Starbucks",30.050451,-95.17793,29.981395,-95.16368,25516.84
"8739","Starbucks",32.781943,-96.801768,32.842331,-96.846778,25962.09
"8740","Starbucks",29.493835,-98.479608,29.52655,-98.47143,12178.34
"8741","Starbucks",30.461664,-97.79504,30.48059,-97.83372,13995.95
"8742","Starbucks",29.760443,-95.36344,29.744898,-95.411119,16152.02
"8743","Starbucks",29.76035,-95.364161,29.744898,-95.411119,15925.93
"8744","Starbucks",29.736513,-95.550477,29.736361,-95.564962,4597.72
"8745","Starbucks",32.812674,-96.754588,32.842583,-96.846585,30284.25
"8746","Starbucks",30.002412,-95.26967,29.985234,-95.333648,21195.51
"8747","Starbucks",29.607052,-98.467334,29.661078,-98.436352,21975.44
"8748","Starbucks",32.706649,-97.389655,32.761555,-97.484695,35401.93
"8749","Starbucks",32.895948,-96.469522,32.908793,-96.582669,35042.67
"8750","Starbucks",33.166766,-96.663271,33.167334,-96.666121,896.33
"8751","Starbucks",30.354672,-97.756363,30.425561,-97.753682,25797.07
"8752","Starbucks",32.810724,-96.806656,32.842331,-96.846778,16857.51
"8753","Starbucks",32.962646,-96.790099,32.93203,-96.80366,11891.41
"8754","Starbucks",32.998421,-96.909325,33.02078,-96.916491,8427
"8755","Starbucks",30.401866,-97.746987,30.425561,-97.753682,8872.85
"8756","Starbucks",33.044735,-96.828121,33.0252,-96.84708,9180.84
"8757","Starbucks",32.868965,-96.773692,32.842583,-96.846585,24356.93
"8758","Starbucks",32.911453,-96.804231,32.93203,-96.80366,7489.15
"8759","Starbucks",29.763493,-95.479042,29.705737,-95.474346,21057.29
"8760","Starbucks",29.580485,-95.582658,29.537532,-95.533917,22003.56
"8761","Starbucks",32.949602,-96.768979,32.93203,-96.80366,12413.64
"8762","Starbucks",29.476859,-98.463051,29.52655,-98.47143,18266.32
"8763","Starbucks",29.538959,-95.145475,29.524922,-95.075525,22824.43
"8764","Starbucks",29.742142,-95.390642,29.744898,-95.411119,6575.56
"8765","Starbucks",29.688855,-95.462051,29.705737,-95.474346,7275.54
"8766","Starbucks",32.999338,-96.825651,33.0252,-96.84708,11476.4
"8767","Starbucks",30.293145,-97.826836,30.425561,-97.753682,53402.88
"8768","Starbucks",29.773591,-95.562102,29.736361,-95.564962,13570.08
"8769","Starbucks",32.837483,-96.754383,32.842583,-96.846585,28381.23
"8770","Starbucks",29.775973,-95.751663,29.813268,-95.720502,16782.95
"8771","Starbucks",32.811188,-96.623163,32.861111,-96.643053,19164.54
"8772","Starbucks",32.953865,-96.825935,32.93203,-96.80366,10479.69
"8773","Starbucks",32.851144,-96.820543,32.842583,-96.846585,8583.51
"8774","Starbucks",32.832882,-96.702685,32.861111,-96.643053,20998.43
"8775","Starbucks",30.304639,-97.764441,30.425561,-97.753682,44111.38
"8776","Starbucks",39.65278,-104.928197,39.721942,-104.987095,30157.66
"8777","Starbucks",29.876232,-95.645863,29.88766,-95.642914,4259.97
"8778","Starbucks",39.867623,-105.052499,39.858174,-105.082356,9060.8
"8779","Starbucks",32.864794,-96.83602,32.845907,-96.849215,7977.86
"8780","Starbucks",29.506066,-98.458665,29.52655,-98.47143,8483.96
"8781","Starbucks",29.715282,-95.417128,29.744898,-95.411119,10938.19
"8782","Starbucks",29.534768,-98.521508,29.52655,-98.47143,16204.53
"8783","Starbucks",38.942039,-104.80005,38.927775,-104.830766,10165.53
"8784","Starbucks",32.800413,-96.801113,32.842331,-96.846778,20722.92
"8785","Starbucks",39.679921,-104.958888,39.721942,-104.987095,17242.39
"8786","Starbucks",32.728947,-97.36088,32.761555,-97.484695,39876.84
"8787","Starbucks",29.985967,-95.49894,29.998961,-95.564312,21228.17
"8788","Starbucks",29.473948,-98.6136,29.408437,-98.629399,24348.73
"8789","Starbucks",29.562073,-98.59092,29.52655,-98.47143,40132.89
"8790","Starbucks",39.742793,-104.987038,39.721942,-104.987095,7595.48
"8791","Starbucks",33.029853,-96.794996,33.029809,-96.77049,7511.15
"8792","Starbucks",30.394827,-97.752587,30.425561,-97.753682,11183.7
"8793","Starbucks",32.727815,-97.415192,32.761555,-97.484695,24646.06
"8794","Starbucks",47.625496,-122.32108,41.159306,-111.940207,3588948.35
"8795","Starbucks",32.762177,-117.06535,32.711667,-117.170458,37181.3
"8796","Starbucks",39.916798,-105.053593,39.858174,-105.082356,22830.16
"8797","Starbucks",36.34508,-86.52664,36.359095,-86.498564,9715.76
"8798","Starbucks",33.848401,-84.3623,33.860773,-84.340234,8071.86
"8799","Starbucks",37.2561,-76.6978,37.27304,-76.68211,7674.32
"8800","Starbucks",31.048778,-93.216296,30.117885,-94.144631,447190.77
"8801","Starbucks",34.58659,-112.34069,35.19041,-111.661068,299739.22
"8802","Starbucks",37.370217,-121.929799,34.891325,-116.999202,1712705.19
"8803","Starbucks",40.201606,-83.029271,40.132714,-83.017673,25305.86
"8804","Starbucks",36.011712,-115.136281,36.012404,-115.15422,5311.75
"8805","Starbucks",32.790976,-117.099279,32.711667,-117.170458,36216.45
"8806","Starbucks",34.15739,-118.424415,33.225323,-117.392682,462099.13
"8807","Starbucks",33.98901,-118.309936,33.225323,-117.392682,393993.68
"8808","Starbucks",36.299806,-115.28054,36.28456,-115.287645,5932.3
"8809","Starbucks",38.323901,-122.286952,34.891325,-116.999202,1992055
"8810","Starbucks",37.78656,-122.40846,34.891325,-116.999202,1909808.52
"8811","Starbucks",37.896576,-122.06005,34.891325,-116.999202,1847719.07
"8812","Starbucks",37.406467,-121.94176,34.891325,-116.999202,1722394.22
"8813","Starbucks",35.194228,-111.632564,35.19041,-111.661068,8629.61
"8814","Starbucks",35.486027,-120.664615,34.891325,-116.999202,1116384.99
"8815","Starbucks",35.485947,-120.662416,34.891325,-116.999202,1115735.38
"8816","Starbucks",37.667694,-122.468413,34.891325,-116.999202,1902255.27
"8817","Starbucks",37.671468,-120.99577,34.891325,-116.999202,1552813.86
"8818","Starbucks",33.681635,-117.918996,33.225323,-117.392682,230963.13
"8819","Starbucks",33.747684,-116.996149,33.225323,-117.392682,225276.29
"8820","Starbucks",34.032861,-117.689946,33.225323,-117.392682,307478.65
"8821","Starbucks",37.368438,-122.035485,34.891325,-116.999202,1738974.87
"8822","Starbucks",33.779598,-111.925783,33.638541,-111.979486,53866.88
"8823","Starbucks",36.61614,-121.899234,34.891325,-116.999202,1583492.13
"8824","Starbucks",37.46163,-122.137281,34.891325,-116.999202,1781529.03
"8825","Starbucks",34.074829,-118.072703,33.225323,-117.392682,372011.75
"8826","Starbucks",38.275947,-122.668105,34.891325,-116.999202,2070275.63
"8827","Starbucks",33.2999,-111.899,33.3057,-111.87694,7063.19
"8828","Starbucks",36.166882,-115.143918,36.17106,-115.14327,1532.99
"8829","Starbucks",32.711306,-117.161239,32.711667,-117.170458,2838.8
"8830","Starbucks",37.661088,-122.477619,34.891325,-116.999202,1903337.05
"8831","Starbucks",40.799256,-124.147161,34.891325,-116.999202,2979318.29
"8832","Starbucks",33.704327,-117.93416,33.225323,-117.392682,240112.1
"8833","Starbucks",37.901321,-122.299702,34.891325,-116.999202,1905933.54
"8834","Starbucks",33.3356,-111.7571,33.335313,-111.771592,4427.66
"8835","Starbucks",36.012925,-114.964129,36.039117,-115.029853,21648.5
"8836","Starbucks",37.700531,-121.066515,34.891325,-116.999202,1575354.51
"8837","Starbucks",38.562213,-121.494015,34.891325,-116.999202,1876082.48
"8838","Starbucks",37.41785,-121.89529,34.891325,-116.999202,1712926.19
"8839","Starbucks",33.782106,-118.071574,33.225323,-117.392682,289623.42
"8840","Starbucks",33.809793,-118.290023,33.225323,-117.392682,346468.89
"8841","Starbucks",34.187712,-118.553726,33.225323,-117.392682,497327.4
"8842","Starbucks",33.678665,-111.97711,33.638541,-111.979486,14619.05
"8843","Starbucks",38.12137,-122.256605,34.891325,-116.999202,1941205.69
"8844","Starbucks",33.858789,-118.090567,33.225323,-117.392682,313621.09
"8845","Starbucks",38.877185,-121.295444,34.891325,-116.999202,1919111.97
"8846","Starbucks",32.779517,-117.015043,32.711667,-117.170458,53787.22
"8847","Starbucks",37.529733,-122.038273,34.891325,-116.999202,1769520.32
"8848","Starbucks",33.686738,-117.855745,33.225323,-117.392682,219409.7
"8849","Starbucks",32.746966,-117.250754,32.711667,-117.170458,27834.28
"8850","Starbucks",33.521797,-117.166383,33.225323,-117.392682,128109.19
"8851","Starbucks",33.14926,-117.198201,33.225323,-117.392682,65624.46
"8852","Starbucks",33.878544,-117.97434,33.225323,-117.392682,296494.24
"8853","Starbucks",38.481333,-121.409252,34.891325,-116.999202,1838174.62
"8854","Starbucks",37.807285,-122.41641,34.891325,-116.999202,1915750.19
"8855","Starbucks",37.92705,-121.691939,34.891325,-116.999202,1768326.44
"8856","Starbucks",34.233106,-119.178286,33.225323,-117.392682,655163.55
"8857","Starbucks",34.459791,-118.534143,34.891325,-116.999202,487510.6
"8858","Starbucks",37.881263,-122.525292,34.891325,-116.999202,1956697.67
"8859","Starbucks",38.481518,-121.503176,34.891325,-116.999202,1857675.13
"8860","Starbucks",37.491184,-121.929821,34.891325,-116.999202,1735360.33
"8861","Starbucks",36.179408,-115.242638,36.126825,-115.279379,22002.6
"8862","Starbucks",37.927435,-122.061127,34.891325,-116.999202,1854405.54
"8863","Starbucks",38.457123,-121.843163,34.891325,-116.999202,1923899.86
"8864","Starbucks",37.552611,-122.253844,34.891325,-116.999202,1827434.88
"8865","Starbucks",35.135963,-120.625217,34.891325,-116.999202,1089401.37
"8866","Starbucks",37.130052,-121.638192,34.891325,-116.999202,1595571.23
"8867","Starbucks",39.7264,-121.80117,34.891325,-116.999202,2246453.83
"8868","Starbucks",33.841631,-118.262325,33.225323,-117.392682,347175.21
"8869","Starbucks",32.219726,-110.866372,32.206692,-110.878094,5969.18
"8870","Starbucks",38.133963,-122.221504,34.891325,-116.999202,1935705.03
"8871","Starbucks",33.788013,-116.480868,33.225323,-117.392682,345230.48
"8872","Starbucks",34.601204,-118.143415,34.891325,-116.999202,359598.39
"8873","Starbucks",33.44953,-112.358326,33.465336,-112.2719,26981.22
"8874","Starbucks",33.740019,-116.410304,33.225323,-117.392682,353280.44
"8875","Starbucks",36.835966,-121.390854,34.891325,-116.999202,1481186.98
"8876","Starbucks",37.338455,-121.994857,34.891325,-116.999202,1723309
"8877","Starbucks",37.301235,-120.482309,34.891325,-116.999202,1352109.11
"8878","Starbucks",34.914088,-120.435434,34.891325,-116.999202,1030357.36
"8879","Starbucks",34.121785,-117.574956,34.891325,-116.999202,329441.42
"8880","Starbucks",34.283939,-118.440928,34.891325,-116.999202,487007.96
"8881","Starbucks",32.937451,-117.230332,32.711667,-117.170458,84185.9
"8882","Starbucks",37.325444,-121.944953,34.891325,-116.999202,1708357.62
"8883","Starbucks",32.855487,-116.971507,32.711667,-117.170458,80481.85
"8884","Starbucks",34.06073,-118.306143,33.225323,-117.392682,411959.61
"8885","Starbucks",33.13145,-117.165048,33.225323,-117.392682,77577.48
"8886","Starbucks",34.170048,-118.95461,33.225323,-117.392682,586415.83
"8887","Starbucks",33.348347,-111.858539,33.33569,-111.84122,7013.61
"8888","Starbucks",37.044871,-122.026886,34.891325,-116.999202,1681412.24
"8889","Starbucks",33.925495,-116.811362,33.225323,-117.392682,310274.18
"8890","Starbucks",34.469934,-117.351069,34.891325,-116.999202,186317.51
"8891","Starbucks",38.650195,-121.164128,34.891325,-116.999202,1832903.13
"8892","Starbucks",33.504478,-117.65381,33.225323,-117.392682,129133.83
"8893","Starbucks",32.713589,-117.159966,32.711667,-117.170458,3302.18
"8894","Starbucks",33.31734,-111.96699,33.304773,-111.977545,5595.58
"8895","Starbucks",32.744266,-117.053712,32.711667,-117.170458,37812.75
"8896","Starbucks",36.791869,-121.665339,34.891325,-116.999202,1546187.4
"8897","Starbucks",38.547299,-121.393322,34.891325,-116.999202,1851688.13
"8898","Starbucks",33.787387,-117.814758,33.225323,-117.392682,241634.4
"8899","Starbucks",37.29189,-121.878906,34.891325,-116.999202,1685616.96
"8900","Starbucks",38.558372,-121.336062,34.891325,-116.999202,1842922.94
"8901","Starbucks",37.521598,-120.880441,34.891325,-116.999202,1492460.17
"8902","Starbucks",40.61595,-111.88423,40.620245,-111.91077,7532.39
"8903","Starbucks",37.635351,-122.420304,34.891325,-116.999202,1884281.17
"8904","Starbucks",38.495046,-121.521091,34.891325,-116.999202,1864786.12
"8905","Starbucks",37.588934,-122.019285,34.891325,-116.999202,1776167.27
"8906","Starbucks",32.631253,-117.089193,32.711667,-117.170458,38489.42
"8907","Starbucks",33.48238,-117.092924,33.225323,-117.392682,130876.58
"8908","Starbucks",38.571603,-121.48787,34.891325,-116.999202,1877201.12
"8909","Starbucks",38.0133,-122.2756,34.891325,-116.999202,1923014.64
"8910","Starbucks",34.145678,-118.141674,33.225323,-117.392682,405073.08
"8911","Starbucks",34.071223,-117.958942,33.225323,-117.392682,352779.69
"8912","Starbucks",33.901352,-118.366682,33.225323,-117.392682,385431.54
"8913","Starbucks",34.101916,-118.309025,33.225323,-117.392682,423674.04
"8914","Starbucks",36.837808,-119.682019,34.891325,-116.999202,1064829.49
"8915","Starbucks",37.739591,-121.451307,34.891325,-116.999202,1671712.67
"8916","Starbucks",36.159541,-115.319452,36.159329,-115.35093,9293.13
"8917","Starbucks",36.328148,-119.65605,34.891325,-116.999202,947202.36
"8918","Starbucks",33.722782,-118.07546,33.225323,-117.392682,275900.88
"8919","Starbucks",34.076993,-118.383543,33.225323,-117.392682,432412.07
"8920","Starbucks",34.191452,-118.32885,33.225323,-117.392682,452399.69
"8921","Starbucks",33.138708,-117.174707,33.225323,-117.392682,73766.32
"8922","Starbucks",32.748481,-117.100702,32.711667,-117.170458,25290.71
"8923","Starbucks",35.09944,-106.515038,35.130026,-106.550852,15449.09
"8924","Starbucks",33.623991,-111.926401,33.622595,-111.892058,10467.41
"8925","Starbucks",37.528153,-121.918591,34.891325,-116.999202,1739682.93
"8926","Starbucks",38.250357,-122.62881,34.891325,-116.999202,2055692.24
"8927","Starbucks",34.274848,-118.564311,34.891325,-116.999202,521808.38
"8928","Starbucks",34.157476,-118.151001,33.225323,-117.392682,410210.09
"8929","Starbucks",33.872473,-118.352071,33.225323,-117.392682,375372.19
"8930","Starbucks",34.143915,-118.699525,33.225323,-117.392682,519408.79
"8931","Starbucks",37.300556,-121.771908,34.891325,-116.999202,1660274.71
"8932","Starbucks",38.094784,-122.228888,34.891325,-116.999202,1929082.38
"8933","Starbucks",38.609179,-122.871796,34.891325,-116.999202,2188374.22
"8934","Starbucks",37.280609,-121.768569,34.891325,-116.999202,1655765.65
"8935","Starbucks",37.789909,-122.394571,34.891325,-116.999202,1907046.07
"8936","Starbucks",37.727988,-122.476616,34.891325,-116.999202,1915507.69
"8937","Starbucks",38.43395,-122.68725,34.891325,-116.999202,2108076.95
"8938","Starbucks",37.32246,-121.994053,34.891325,-116.999202,1720233.52
"8939","Starbucks",37.373152,-122.087828,34.891325,-116.999202,1753047.84
"8940","Starbucks",37.238103,-121.830937,34.891325,-116.999202,1663803.88
"8941","Starbucks",35.178667,-106.687867,35.138267,-106.641234,20262.19
"8942","Starbucks",37.519968,-122.338307,34.891325,-116.999202,1842680.01
"8943","Starbucks",33.780001,-118.309538,33.225323,-117.392682,344764.58
"8944","Starbucks",33.886511,-118.159934,33.225323,-117.392682,335454.66
"8945","Starbucks",33.873729,-117.924008,33.225323,-117.392682,286147.29
